Sl No,Player's Name,Team,From,Run,Ball,Strike Rate,Four,Six,Balls Bowled,Runs Concede,Economy,Wickets,Ct_St,Matches Played,Age
1,A Chandila,RR,IND,0,1,0,0,0,84,86,6.142857143,5,3,4,28
2,Aakash Chopra,RR,IND,0,0,-,0,0,0,0,-,0,0,0,34
3,Aaron Finch,DD,AUS,55,51,107.8431373,8,0,0,0,-,0,0,2,25
4,Aavishkar Salvi,DD,IND,0,0,-,0,0,0,0,-,0,0,0,30
5,AB de Villiers,RCB,SA,317,198,160.1010101,26,15,0,0,-,0,9,15,28
6,Abhimanyu Mithun,RCB,IND,0,0,-,0,0,18,33,11,0,0,1,22
7,Abhinav Mukund,CSK,IND,0,0,-,0,0,0,0,-,0,0,0,22
8,Abhishek Jhunjhunwala,DC,IND,24,26,92.30769231,1,1,36,38,6.333333333,1,2,5,29
9,Abhishek Nayar,KXI,IND,45,49,91.83673469,2,1,6,16,16,0,0,4,28
10,Abhishek Raut,RR,IND,0,0,-,0,0,0,0,-,0,0,0,25
11,Abrar Kazi,RCB,IND,0,0,-,0,0,0,0,-,0,0,0,22
12,Abu Nechim,MI,IND,0,0,-,0,0,12,17,8.5,0,0,1,23
13,Adam Gilchrist,KXI,AUS,172,143,120.2797203,21,4,0,0,-,0,5,7,40
14,Aditya Dole,RR,IND,0,0,-,0,0,0,0,-,0,0,0,24
15,Aditya Tare,MI,IND,0,0,-,0,0,0,0,-,0,0,0,24
16,Aiden Blizzard,MI,AUS,0,3,0,0,0,0,0,-,0,0,1,27
17,Ajinkya Rahane,RR,IND,560,433,129.330254,73,10,0,0,-,0,11,16,24
18,Ajit Agarkar,DD,IND,0,0,-,0,0,86,134,9.348837209,3,2,4,34
19,Akash Bhandari,DC,IND,0,0,-,0,0,0,0,-,0,0,0,18
20,Akshath Reddy,DC,IND,73,59,123.7288136,6,2,0,0,-,0,0,4,21
21,Albie Morkel,CSK,IND,107,67,159.7014925,5,6,255,319,7.505882353,11,2,13,30
22,Alfonso Thomas,PWI,SA,19,15,126.6666667,1,1,84,109,7.785714286,3,1,4,35
23,Ali Murtaza,PWI,IND,3,5,60,0,0,12,11,5.5,0,0,1,22
24,Ambati Rayudu,MI,IND,333,252,132.1428571,21,14,0,0,-,0,2,17,26
25,Amit Mishra,DC,IND,16,20,80,1,0,282,377,8.021276596,13,1,14,29
26,Amit Paunikar,RR,IND,0,0,-,0,0,0,0,-,0,0,0,24
27,Amit Singh,RR,IND,0,3,0,0,0,197,310,9.441624365,10,1,9,30
28,Amit Yadav,KXI,IND,0,0,-,0,0,0,0,-,0,0,0,22
29,Amitoze Singh,MI,IND,0,0,-,0,0,0,0,-,0,0,0,23
30,Anand Rajan,DC,IND,0,0,-,0,0,71,109,9.211267606,3,0,4,24
31,Andre Russell,DD,WI,31,15,206.6666667,1,3,72,131,10.91666667,1,0,3,24
32,Andrew McDonald,RCB,AUS,47,35,134.2857143,6,2,60,61,6.1,5,0,3,30
33,Angelo Mathews,PWI,SL,127,108,117.5925926,5,4,156,192,7.384615385,7,3,9,25
34,Ankeet Chavan,RR,IND,11,8,137.5,2,0,164,236,8.634146341,7,2,8,26
35,Ankit Sharma,DC,IND,18,13,138.4615385,0,2,145,165,6.827586207,4,0,9,20
36,Anustup Majumdar,PWI,IND,87,76,114.4736842,7,2,0,0,-,0,0,4,28
37,Apoorv Wankhade,MI,IND,0,0,-,0,0,0,0,-,0,0,0,20
38,Arjun Yadav,DC,IND,0,0,-,0,0,0,0,-,0,0,0,30
39,Arun Karthik,RCB,IND,0,0,-,0,0,0,0,-,0,0,1,26
40,Asad Pathan,RCB,IND,6,7,85.71428571,0,0,6,14,14,0,0,2,28
41,Ashish Nehra,PWI,IND,11,12,91.66666667,1,0,288,402,8.375,11,1,13,33
42,Ashish Reddy,DC,IND,35,29,120.6896552,3,1,163,237,8.72392638,11,0,10,21
43,Ashok Dinda,PWI,IND,2,5,40,0,0,144,169,7.041666667,9,1,7,28
44,Ashok Menaria,RR,IND,220,202,108.9108911,14,8,20,23,6.9,1,2,15,21
45,Azhar Mahmood,KXI,PAK,186,142,130.9859155,16,8,256,329,7.7109375,14,7,11,37
46,Ben Hilfenhaus,CSK,AUS,0,0,-,0,0,162,191,7.074074074,11,0,7,29
47,Bharat Chipli,DC,IND,37,35,105.7142857,3,2,0,0,-,0,1,5,29
48,Bhargav Bhatt,KXI,IND,6,2,300,0,1,99,136,8.242424242,2,0,5,22
49,Bhuvneshwar Kumar,PWI,IND,40,40,100,4,0,234,281,7.205128205,8,0,11,21
50,Biplab Samantray,DC,IND,2,2,100,0,0,0,0,-,0,0,1,23
51,Bipul Sharma,KXI,IND,72,47,153.1914894,6,3,46,79,10.30434783,0,1,5,28
52,Brad Haddin,KKR,AUS,0,0,-,0,0,0,0,-,0,0,0,34
53,Brad Hodge,RR,AUS,245,175,140,18,9,12,21,10.5,1,7,12,37
54,Brad Hogg,RR,AUS,15,16,93.75,1,0,216,253,7.027777778,10,1,9,41
55,Brendon McCullum,KKR,NZ,289,283,102.1201413,37,3,0,0,-,0,15,12,30
56,Brett Lee,KKR,AUS,42,20,210,2,4,204,257,7.558823529,7,0,9,35
57,Callum Ferguson,PWI,AUS,50,63,79.36507937,3,0,0,0,-,0,1,4,27
58,Cameron White,DC,AUS,479,320,149.6875,41,20,6,8,8,0,3,13,28
59,Charl Langeveldt,RCB,SA,0,0,-,0,0,0,0,-,0,0,0,37
60,Cheteshwar Pujara,RCB,IND,17,22,77.27272727,1,1,0,0,-,0,2,3,24
61,Chirag Jani,KKR,IND,0,0,-,0,0,0,0,-,0,0,0,22
62,Chris Gayle,RCB,WI,733,456,160.745614,46,59,28,66,14.14285714,0,2,14,32
63,Chris Lynn,DC,AUS,6,9,66.66666667,1,0,0,0,-,0,1,1,21
64,Clint McKay,MI,AUS,8,15,53.33333333,0,0,42,60,8.571428571,1,0,2,29
65,Colin Ingram,DD,SA,0,0,-,0,0,0,0,-,0,0,0,26
66,Dale Steyn,DC,SA,19,21,90.47619048,0,1,280,285,6.107142857,18,4,12,28
67,Daniel Christian,DC,AUS,145,118,122.8813559,8,6,162,237,8.777777778,8,6,7,28
68,Daniel Harris,DC,AUS,111,101,109.9009901,11,5,18,26,8.666666667,0,5,4,32
69,Daniel Vettori,RCB,NZ,31,26,119.2307692,3,1,210,236,6.742857143,5,3,9,33
70,Darren Bravo,DC,WI,0,0,-,0,0,0,0,-,0,0,0,23
71,David Hussey,KXI,AUS,396,305,129.8360656,28,17,54,63,7,3,4,16,34
72,David Miller,KXI,SA,98,75,130.6666667,6,4,0,0,-,0,2,6,23
73,David Warner,DD,AUS,253,149,169.7986577,28,14,0,0,-,0,1,7,25
74,Davy Jacobs,MI,SA,0,10,0,0,0,0,0,-,0,1,1,29
75,Debabrata Das,KKR,IND,126,93,135.483871,9,6,0,0,-,0,5,15,25
76,Deepak Chahar,RR,IND,0,0,-,0,0,0,0,-,0,0,0,19
77,Dhawal Kulkarni,MI,IND,10,5,200,2,0,48,64,8,6,2,2,23
78,Dheeraj Jadhav,PWI,IND,0,0,-,0,0,0,0,-,0,0,0,32
79,Dimitri Mascarenhas,KXI,ENG,14,16,87.5,1,0,96,105,6.5625,7,2,4,34
80,Dinesh Chandimal,RR,SL,0,0,-,0,0,0,0,-,0,0,0,22
81,Dinesh Karthik,MI,IND,238,213,111.7370892,30,2,0,0,-,0,7,17,27
82,Dirk Nannes,RCB,AUS,0,0,-,0,0,0,0,-,0,0,0,36
83,Dishant Yagnik,RR,IND,25,13,192.3076923,5,0,0,0,-,0,2,5,28
84,Doug Bollinger,CSK,AUS,3,5,60,0,0,108,157,8.722222222,8,2,6,30
85,Doug Bracewell,DD,NZ,12,9,133.3333333,1,0,24,32,8,3,1,1,21
86,DR Smith,MI,WI,157,98,160.2040816,18,7,78,95,7.307692308,2,1,7,29
87,Dwaraka Ravi Teja,DC,IND,4,4,100,1,0,0,0,-,0,0,2,24
88,Dwayne Bravo,CSK,WI,338,252,134.1269841,17,18,306,389,7.62745098,13,8,16,28
89,Eklavya Dwivedi,PWI,IND,0,0,-,0,0,0,0,-,0,0,0,23
90,Eoin Morgan,KKR,ENG,0,0,-,0,0,0,0,-,0,0,0,25
91,Faf du Plessis,CSK,SA,398,304,130.9210526,29,17,6,16,16,0,4,12,27
92,Faiz Fazal,RR,IND,0,0,-,0,0,0,0,-,0,0,0,26
93,Ganapathi Vignesh,CSK,IND,0,0,-,0,0,0,0,-,0,0,0,30
94,Gautam Gambhir,KKR,IND,588,407,144.4717445,64,17,0,0,-,0,4,16,30
95,George Bailey,CSK,AUS,0,0,-,0,0,0,0,-,0,0,0,29
96,Glenn Maxwell,DD,AUS,6,11,54.54545455,0,0,18,22,7.333333333,1,0,2,23
97,Graeme Smith,PWI,SA,0,0,-,0,0,0,0,-,0,0,0,31
98,Gulam Bodi,DD,SA,0,0,-,0,0,0,0,-,0,0,0,33
99,Gurkeerat Singh,KXI,IND,86,52,165.3846154,12,2,0,0,-,0,2,5,21
100,Harbhajan Singh,MI,IND,108,80,135,14,3,324,384,7.111111111,6,7,17,31
101,Harmeet Singh,KXI,IND,15,7,214.2857143,3,0,134,191,8.552238806,7,1,7,24
102,Harpreet Singh,PWI,IND,6,6,100,0,0,0,0,-,0,0,1,20
103,Harshad Khadiwale,PWI,IND,0,0,-,0,0,0,0,-,0,0,0,23
104,Harshal Patel,RCB,IND,15,15,100,1,0,246,340,8.292682927,9,8,11,21
105,Herschelle Gibbs,MI,SA,81,88,92.04545455,8,2,0,0,-,0,0,3,38
106,Iqbal Abdulla,KKR,IND,2,3,66.66666667,0,0,126,135,6.428571429,4,5,8,22
107,Iresh Saxena,KKR,IND,0,0,-,0,0,0,0,-,0,0,0,28
108,Irfan Pathan,DD,IND,176,126,139.6825397,14,6,360,465,7.75,8,8,17,27
109,Ishank Jaggi,DC,IND,15,21,71.42857143,0,0,0,0,-,0,1,3,23
110,Ishant Sharma,DC,IND,0,0,-,0,0,0,0,-,0,0,0,23
111,Jacques Kallis,KKR,SA,340,335,101.4925373,27,9,300,369,7.38,14,2,16,36
112,Jamaluddin Syed Mohammad,RCB,IND,4,1,400,1,0,42,65,9.285714286,0,0,2,29
113,James Faulkner,KXI,AUS,14,13,107.6923077,0,0,48,72,9,3,1,2,22
114,James Franklin,MI,NZ,220,223,98.65470852,15,6,90,121,8.066666667,6,4,12,31
115,James Hopes,PWI,AUS,0,0,-,0,0,0,0,-,0,0,0,33
116,James Pattinson,KKR,AUS,0,0,-,0,0,0,0,-,0,0,0,22
117,Jaydev Shah,MI,IND,0,0,-,0,0,0,0,-,0,0,0,28
118,Jaydev Unadkat,KKR,IND,0,0,-,0,0,18,32,10.66666667,0,0,1,20
119,Jean-Paul Duminy,DC,SA,244,190,128.4210526,13,11,72,104,8.666666667,1,6,9,27
120,Jesse Ryder,PWI,NZ,256,212,120.754717,23,8,42,70,10,1,4,11,27
121,Joginder Sharma,CSK,IND,0,0,-,0,0,0,0,-,0,0,0,28
122,Johan Botha,RR,SA,58,54,107.4074074,4,1,246,297,7.243902439,9,3,11,30
123,Kamran Khan,PWI,IND,0,0,-,0,0,0,0,-,0,0,0,21
124,Karun Nair,RCB,IND,0,0,-,0,0,0,0,-,0,0,0,20
125,Kedar Devdhar,DC,IND,0,0,-,0,0,0,0,-,0,0,0,22
126,Kevin Pietersen,DD,ENG,305,207,147.3429952,22,20,36,53,8.833333333,0,3,8,31
127,Kevon Cooper,RR,WI,38,20,190,3,3,144,174,7.25,10,2,6,23
128,Kieron Pollard,MI,WI,220,159,138.3647799,15,14,263,350,7.984790875,16,6,14,24
129,KP Appanna,RCB,IND,0,0,-,0,0,102,148,8.705882353,6,2,6,23
130,Krishnakant Upadhyay,PWI,IND,11,8,137.5,0,1,24,33,8.25,0,0,1,26
131,Kuldeep Raval,DD,IND,0,0,-,0,0,0,0,-,0,0,0,26
132,Kuldeep Yadav,MI,IND,0,4,0,0,0,0,0,-,0,0,1,17
133,Kumar Sangakkara,DC,SL,200,184,108.6956522,21,4,0,0,-,0,9,12,34
134,Kuthethurshri Vasudevadas,CSK,IND,0,0,-,0,0,0,0,-,0,0,0,27
135,Lakshmipathy Balaji,KKR,IND,0,0,-,0,0,180,162,5.4,11,1,8,30
136,Lasith Malinga,MI,SL,55,53,103.7735849,4,3,333,350,6.306306306,22,6,14,28
137,Laxmi Shukla,KKR,IND,72,51,141.1764706,4,5,12,12,6,1,7,10,31
138,Love Ablish,KXI,IND,0,0,-,0,0,0,0,-,0,0,0,29
139,Luke Pomersbach,RCB,AUS,0,0,-,0,0,0,0,-,0,1,0,27
140,Luke Wright,PWI,ENG,0,0,-,0,0,12,24,12,0,0,1,27
141,Mahela Jayawardene,DD,SL,280,260,107.6923077,35,1,0,0,-,0,6,15,34
142,Mandeep Singh,KXI,IND,432,342,126.3157895,53,7,0,0,-,0,5,16,20
143,Manish Pandey,PWI,IND,143,112,127.6785714,12,6,0,0,-,0,3,10,22
144,Manoj Tiwary,KKR,IND,251,243,103.2921811,19,3,0,0,-,0,10,15,26
145,Manpreet Gony,DC,IND,4,8,50,0,0,144,207,8.625,3,1,6,28
146,Manprit Juneja,DD,IND,0,0,-,0,0,0,0,-,0,0,0,21
147,Manvinder Bisla,KKR,IND,124,112,110.7142857,8,5,0,0,-,0,8,6,27
148,Marchant de Lange,KKR,SA,0,0,-,0,0,60,107,10.7,3,0,3,21
149,Marlon Samuels,PWI,WI,124,123,100.8130081,7,5,172,216,7.534883721,8,0,8,31
150,Mayank Agarwal,RCB,IND,225,158,142.4050633,19,15,0,0,-,0,9,15,21
151,Michael Clarke,PWI,AUS,98,94,104.2553191,12,0,66,67,6.090909091,2,1,6,31
152,Michael Hussey,CSK,AUS,187,171,109.3567251,22,6,0,0,-,0,1,6,37
153,Mitchell Johnson,MI,AUS,0,0,-,0,0,0,0,-,0,0,0,30
154,Mitchell Marsh,PWI,AUS,0,0,-,0,0,0,0,-,0,0,0,20
155,Mithun Manhas,PWI,IND,120,96,125,10,4,0,0,-,0,4,10,32
156,Mohammad Kaif,RCB,IND,14,16,87.5,1,0,0,0,-,0,0,1,31
157,Mohnish Mishra,PWI,IND,4,4,100,1,0,0,0,-,0,0,1,28
158,Morne Morkel,DD,SA,3,5,60,0,0,378,453,7.19047619,25,1,16,27
159,MS Dhoni,CSK,IND,321,259,123.9382239,23,7,0,0,-,0,13,16,30
160,Munaf Patel,MI,IND,2,7,28.57142857,0,0,280,367,7.864285714,15,5,12,28
161,Murali Kartik,PWI,IND,26,21,123.8095238,1,1,216,266,7.388888889,4,4,11,35
162,Murali Vijay,CSK,IND,181,177,102.259887,20,5,0,0,-,0,4,12,28
163,Muralidharen Gautam,RCB,IND,0,0,-,0,0,0,0,-,0,0,0,26
164,Muttiah Muralitharan,RCB,SL,6,9,66.66666667,0,0,240,260,6.5,15,2,10,39
165,Naman Ojha,DD,IND,248,219,113.2420091,21,12,0,0,-,0,14,17,28
166,Nathan McCullum,PWI,NZ,0,0,-,0,0,0,0,-,0,0,0,31
167,Nathan Rimmington,KXI,IND,0,0,-,0,0,0,0,-,0,0,0,29
168,Nitin Saini,KXI,IND,140,141,99.29078014,16,0,0,0,-,0,13,10,23
169,Nuwan Kulasekara,CSK,SL,5,3,166.6666667,1,0,84,94,6.714285714,4,4,4,29
170,Owais Shah,RR,ENG,340,256,132.8125,24,16,0,0,-,0,5,13,33
171,Pankaj Singh,RR,IND,0,0,-,0,0,126,170,8.095238095,7,0,6,27
172,Paras Dogra,KXI,IND,15,24,62.5,0,0,0,0,-,0,2,3,27
173,Parthiv Patel,DC,IND,194,165,117.5757576,19,4,0,0,-,0,6,14,27
174,Parvinder Awana,KXI,IND,4,5,80,0,0,282,372,7.914893617,17,3,12,25
175,Paul Collingwood,RR,ENG,0,0,-,0,0,0,0,-,0,0,0,36
176,Paul Valthaty,KXI,IND,30,51,58.82352941,4,0,6,16,16,0,0,6,28
177,Pawan Negi,DD,IND,28,23,121.7391304,4,0,108,119,6.611111111,6,0,7,19
178,Pawan Suyal,MI,IND,0,0,-,0,0,0,0,-,0,0,0,22
179,Pinal Shah,RR,IND,0,0,-,0,0,0,0,-,0,0,0,24
180,Piyush Chawla,KXI,IND,106,88,120.4545455,9,4,342,419,7.350877193,16,3,16,23
181,Pradeep Sangwan,KKR,IND,0,0,-,0,0,24,42,10.5,1,1,1,21
182,Pragyan Ojha,MI,IND,4,14,28.57142857,0,0,180,220,7.333333333,9,1,9,25
183,Prashant Naik,DD,IND,0,0,-,0,0,0,0,-,0,0,0,25
184,Praveen Kumar,KXI,IND,35,30,116.6666667,3,1,378,434,6.888888889,9,1,16,25
185,Puneet Bisht,DD,IND,0,0,-,0,0,0,0,-,0,0,0,26
186,Rahul Dravid,RR,IND,462,412,112.1359223,63,4,0,0,-,0,5,16,39
187,Rahul Sharma,PWI,IND,2,11,18.18181818,0,0,222,300,8.108108108,9,2,11,25
188,Rahul Shukla,MI,IND,0,0,-,0,0,18,31,10.33333333,0,0,1,21
189,Raiphi Gomez,PWI,IND,0,0,-,0,0,0,0,-,0,0,0,26
190,Rajagopal Sathish,KXI,IND,0,0,-,0,0,0,0,-,0,0,0,31
191,Rajat Bhatia,KKR,IND,35,28,125,4,0,301,366,7.295681063,12,6,16,32
192,Raju Bhatkal,RCB,IND,0,2,0,0,0,12,35,17.5,0,1,1,26
193,Ramesh Powar,KXI,IND,0,0,-,0,0,18,32,10.66666667,0,0,1,33
194,Ravichandran Ashwin,CSK,IND,18,15,120,2,0,348,367,6.327586207,10,5,16,25
195,Ravindra Jadeja,CSK,IND,191,151,126.4900662,13,9,210,273,7.8,12,1,16,23
196,Richard Levi,MI,SA,83,73,113.6986301,10,4,0,0,-,0,2,6,24
197,Rilee Rossouw,RCB,SA,0,0,-,0,0,0,0,-,0,0,0,22
198,Robin Bist,DD,IND,0,0,-,0,0,0,0,-,0,0,0,24
199,Robin Peterson,MI,SA,32,30,106.6666667,3,1,48,70,8.75,3,1,5,32
200,Robin Uthappa,PWI,IND,405,343,118.0758017,38,10,0,0,-,0,9,16,26
201,Roelof van der Merwe,DD,SA,0,0,-,0,0,60,60,6,2,1,3,27
202,Rohit Sharma,MI,IND,433,342,126.6081871,39,18,6,16,16,0,13,17,24
203,Ross Taylor,DD,NZ,173,157,110.1910828,11,5,0,0,-,0,3,11,28
204,RP Singh,MI,IND,6,12,50,0,0,246,318,7.756097561,10,2,11,26
205,Rusty Theron,DC,SA,7,6,116.6666667,1,0,48,66,8.25,2,0,2,26
206,Ryan Harris,KXI,AUS,18,11,163.6363636,1,1,108,130,7.222222222,8,2,5,32
207,Ryan Ninan,RCB,IND,0,0,-,0,0,0,0,-,0,0,0,26
208,Ryan ten Doeschate,KKR,HOL,21,21,100,1,1,18,24,8,1,1,3,31
209,S Thiyagarajan,RCB,IND,0,0,-,0,0,0,0,-,0,0,0,27
210,Sachin Rana,PWI,IND,0,0,-,0,0,0,0,-,0,0,0,27
211,Sachin Tendulkar,MI,IND,324,283,114.4876325,39,4,0,0,-,0,0,13,38
212,Samad Fallah,RR,IND,0,0,-,0,0,0,0,-,0,0,0,27
213,Sanju Samson,KKR,IND,0,0,-,0,0,0,0,-,0,0,0,17
214,Sarabjit Ladda,KKR,IND,0,0,-,0,0,0,0,-,0,0,0,25
215,Saurabh Tiwary,RCB,IND,191,170,112.3529412,9,8,0,0,-,0,3,14,22
216,Scott Styris,CSK,NZ,0,0,-,0,0,0,0,-,0,0,0,36
217,Shadab Jakati,CSK,IND,7,12,58.33333333,0,0,198,257,7.787878788,7,5,13,31
218,Shahbaz Nadeem,DD,IND,0,2,0,0,0,270,318,7.066666667,8,3,12,22
219,Shakib Al Hasan,KKR,BAN,80,67,119.4029851,5,3,162,170,6.296296296,11,0,7,25
220,Shalabh Srivastava,KXI,IND,0,0,-,0,0,0,0,-,0,0,0,30
221,Shami Ahmed,KKR,IND,0,0,-,0,0,0,0,-,0,0,0,22
222,Shane Watson,RR,AUS,255,168,151.7857143,26,14,138,161,7,6,2,7,31
223,Shaun Marsh,KXI,AUS,336,280,120,39,7,0,0,-,0,8,13,28
224,Shaun Tait,RR,AUS,0,0,-,0,0,137,151,6.613138686,6,1,6,29
225,Shikhar Dhawan,DC,IND,569,439,129.6127563,58,18,36,55,9.166666667,3,5,15,26
226,Shreevats Goswami,RR,IND,69,67,102.9850746,4,1,0,0,-,0,8,11,23
227,Shrikant Wagh,PWI,IND,0,0,-,0,0,0,0,-,0,0,0,23
228,Siddharth Chitnis,KXI,IND,66,62,106.4516129,7,1,0,0,-,0,1,6,25
229,Siddharth Trivedi,RR,IND,5,6,83.33333333,0,0,312,378,7.269230769,13,3,14,29
230,Sneha Kishore,DC,IND,0,0,-,0,0,0,0,-,0,0,0,18
231,Sourav Ganguly,PWI,IND,268,271,98.89298893,30,4,60,95,9.5,2,6,15,40
232,Sreenath Aravind,RCB,IND,14,8,175,3,0,18,48,16,0,0,1,28
233,Sreesanth,RR,IND,0,0,-,0,0,0,0,-,0,0,0,29
234,Srikkanth Anirudha,CSK,IND,19,7,271.4285714,1,2,0,0,-,0,0,4,25
235,Steven Smith,PWI,AUS,362,267,135.5805243,24,14,2,5,15,0,10,15,22
236,Stuart Binny,RR,IND,90,67,134.3283582,9,3,60,78,7.8,3,1,8,28
237,Stuart Broad,KXI,ENG,0,0,-,0,0,0,0,-,0,0,0,25
238,Subramaniam Badrinath,CSK,IND,196,181,108.2872928,23,2,0,0,-,0,1,12,31
239,Sudeep Tyagi,CSK,IND,0,0,-,0,0,0,0,-,0,0,0,24
240,Sujit Nayak,MI,IND,0,0,-,0,0,0,0,-,0,0,0,22
241,Sumit Narwal,RR,IND,0,0,-,0,0,0,0,-,0,0,0,30
242,Sunil Narine,KKR,WI,9,7,128.5714286,2,0,331,287,5.202416918,24,1,14,24
243,Sunny Singh,KXI,IND,0,0,-,0,0,0,0,-,0,0,0,25
244,Sunny Sohal,DC,IND,0,0,-,0,0,0,0,-,0,0,0,24
245,Suraj Randiv,CSK,SL,0,0,-,0,0,0,0,-,0,0,0,27
246,Suresh Raina,CSK,IND,341,270,126.2962963,30,13,84,105,7.5,2,9,16,25
247,Suryakumar Yadav,MI,IND,0,0,-,0,0,0,0,-,0,0,0,21
248,Sushant Marathe,MI,IND,0,0,-,0,0,0,0,-,0,0,0,26
249,Syed Quadri,DC,IND,0,0,-,0,0,0,0,-,0,0,0,30
250,Tamim Iqbal,PWI,BAN,0,0,-,0,0,0,0,-,0,0,0,23
251,Tanmay Mishra,DC,KEN,0,0,-,0,0,0,0,-,0,1,1,25
252,Tanmay Srivastava,DC,IND,0,0,-,0,0,0,0,-,0,0,0,22
253,Tejashwi Yadav,DD,IND,0,0,-,0,0,0,0,-,0,0,0,22
254,Tekkami Atchuta Rao,DC,IND,0,0,-,0,0,0,0,-,0,0,0,25
255,Thisara Perera,MI,SL,4,9,44.44444444,0,0,15,27,10.8,0,3,2,22
256,Tillakaratne Dilshan,RCB,SL,285,261,109.1954023,33,5,42,77,11,0,5,9,35
257,Tirumalasetti Suman,MI,IND,15,19,78.94736842,1,1,0,0,-,0,1,2,28
258,TP Sudhindra,DC,IND,0,0,-,0,0,70,136,11.65714286,1,0,3,28
259,Travis Birt,DD,AUS,0,0,-,0,0,0,0,-,0,0,0,30
260,Umesh Yadav,DD,IND,1,3,33.33333333,0,0,342,425,7.456140351,18,2,16,24
261,Unmukt Chand,DD,IND,36,34,105.8823529,2,3,0,0,-,0,1,2,19
262,Varun Aaron,DD,IND,1,1,100,0,0,162,208,7.703703704,6,1,7,22
263,Veer Pratap Singh,DC,IND,0,1,0,0,0,204,296,8.705882353,10,0,9,20
264,Venugopal Rao,DD,IND,122,119,102.5210084,8,4,12,26,13,0,0,9,30
265,Vijay Zol,RCB,IND,0,0,-,0,0,0,0,-,0,0,0,17
266,Vikas Mishra,DD,IND,0,0,-,0,0,0,0,-,0,0,0,19
267,Vikramjeet Malik,KXI,IND,0,0,-,0,0,0,0,-,0,0,0,29
268,Vinay Kumar,RCB,IND,68,62,109.6774194,3,2,335,480,8.597014925,19,6,14,28
269,Virat Kohli,RCB,IND,364,326,111.6564417,33,9,18,49,16.33333333,0,7,15,23
270,Virender Sehwag,DD,IND,494,301,164.1196013,57,19,18,24,8,0,7,15,33
271,Wayne Parnell,PWI,SA,19,27,70.37037037,2,0,126,128,6.095238095,5,1,6,22
272,Wriddhiman Saha,CSK,IND,6,14,42.85714286,0,0,0,0,-,0,1,3,27
273,Yo Mahesh,CSK,IND,0,0,-,0,0,56,81,8.678571429,3,1,4,24
274,Yogesh Nagar,DD,IND,153,133,115.037594,13,3,6,10,10,0,4,13,22
275,Yusuf Pathan,KKR,IND,193,167,115.5688623,10,7,126,165,7.857142857,3,3,16,29
276,Yuvraj Singh,PWI,IND,0,0,-,0,0,0,0,-,0,0,0,30
277,Yuzvendra Chahal,MI,IND,0,0,-,0,0,0,0,-,0,0,0,21
278,Zafir Patel,DD,IND,0,0,-,0,0,0,0,-,0,0,0,20
279,Zaheer Khan,RCB,IND,12,17,70.58823529,1,0,360,453,7.55,17,5,15,33
